ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1431		點樣	点样	tim35 Ǿiœŋ35 	tim35 jœŋ35	dim2 joeng2	2015年語保工程(詞彙)	怎樣，什麼樣（你要～的？）	
1432		噉	噉	kɐm35 	kɐm35	gam2	2015年語保工程(詞彙)	這麼（～貴啊）	唐七元調查點誤作「咁」字
1433		同點	同点	thuŋ21 tim35 	tʰʊŋ21 tim35	tung4 dim2	2015年語保工程(詞彙)	怎麼（這個字～寫？）	
1434		乜嘢	乜嘢	mɐt5 Ǿiɛ24 	mɐt5 jɛ24	mat1 je5	2015年語保工程(詞彙)	什麼（這個是～字？）	林亦調查點
1435		乜嘢	乜嘢	mɐt5 Ǿiɛ24 	mɐt5 jɛ24	mat1 je5	2015年語保工程(詞彙)	什麼（這個是～字？）	唐七元調查點，原文作「物嘢」
1436		乜嘢	乜嘢	mɐt5 Ǿiɛ24 	mɐt5 jɛ24	mat1 je5	2015年語保工程(詞彙)	什麼（你找～？）	林亦調查點
1437		乜嘢	乜嘢	mɐt5 Ǿiɛ24 	mɐt5 jɛ24	mat1 je5	2015年語保工程(詞彙)	什麼（你找～？）	唐七元調查點，原文作「物嘢」
1438		做乜嘢	做乜嘢	tʃu33 mɐt5 Ǿiɛ24 	tʃu33 mɐt5 jɛ24	zu3 mat1 je5	2015年語保工程(詞彙)	爲什麼（你～不去？）	林亦調查點
1439		做乜嘢	做乜嘢	tʃu33 mɐt5 Ǿiɛ24 	tʃu33 mɐt5 jɛ24	zu3 mat1 je5	2015年語保工程(詞彙)	爲什麼（你～不去？）	唐七元調查點，原文作「做物嘢」
1440		做乜嘢	做乜嘢	tʃu33 mɐt5 Ǿiɛ24 	tʃu33 mɐt5 jɛ24	zu3 mat1 je5	2015年語保工程(詞彙)	幹什麼（你在～？）	林亦調查點
1441		做乜嘢	做乜嘢	tʃu33 mɐt5 Ǿiɛ24 	tʃu33 mɐt5 jɛ24	zu3 mat1 je5	2015年語保工程(詞彙)	幹什麼（你在～？）	唐七元調查點，原文作「做物嘢」
1442		幾多	几多	ki35 tɔ55 	ki35 tɔ55	gi2 do1	2015年語保工程(詞彙)	多少（這個村有～人？）	
1443		好	好	hu35 	hu35	hu2	2015年語保工程(詞彙)	很（今天～熱）	
1444		太	太	thai33 	tʰai33	taai3	2015年語保工程(詞彙)	非常，比上條程度深（今天～熱）	
1445		更加	更加	kɐŋ33 ka55 	kɐŋ33 ka55	gang3 gaa1	2015年語保工程(詞彙)	更（今天比昨天～熱）	
1446		太	太	thai33 	tʰai33	taai3	2015年語保工程(詞彙)	太（這個東西～貴，買不起）	
1447		最	最	ʧui33 	tʃui33	zui3	2015年語保工程(詞彙)	最（弟兄三個中他～高）	
1448		都	都	tu55 	tu55	du1	2015年語保工程(詞彙)	都（大家～來了）	
1449		總共	总共	ʧuŋ35 kuŋ22 	tʃʊŋ35 kʊŋ22	zung2 gung6	2015年語保工程(詞彙)	一共（～多少錢？）	
1450		一齊	一齐	Ǿa5 ʧhɐi21 	jɐt5 tʃʰɐi21	jat1 cai4	2015年語保工程(詞彙)	一起（我和你～去）	
1451		啱	啱	ŋam55 	ŋam55	ngaam1	2015年語保工程(詞彙)	只（我～去過一趟）	
1452		啱	啱	ŋam55 	ŋam55	ngaam1	2015年語保工程(詞彙)	剛（這雙鞋我穿着～好）	
1453		啱	啱	ŋam55 	ŋam55	ngaam1	2015年語保工程(詞彙)	剛（我～到）	
1454		啱	啱	ŋam55 	ŋam55	ngaam1	2015年語保工程(詞彙)	才（你怎麼～來啊？）	
1455		就	就	ʧɐu22 	tʃɐu22	zau6	2015年語保工程(詞彙)	就（我吃了飯～去）	
1456		經常	经常	keŋ55 ʧhœŋ21 	keŋ55 tʃʰœŋ21	ging1 coeng4	2015年語保工程(詞彙)	經常（我～去）	
1457		周時	周时	tʃɐu55 ʃi21	tʃɐu55 ʃi21	zau1 si4	2015年語保工程(詞彙)	經常（我～去）	
1458		又	又	Ǿiɐu22 	jɐu22	jau6	2015年語保工程(詞彙)	又（他～來了）	
1459		重	重	ʧuŋ22 	tʃʊŋ22	zung6	2015年語保工程(詞彙)	還（他～沒回家）	
1460		再	再	ʧɔi33 	tʃɔi33	zoi3	2015年語保工程(詞彙)	再（你明天～來）	
1461		亦	亦	Ǿiek2	jek2	jik6	2015年語保工程(詞彙)	也（我～去；我～是老師）	
1462		反正	反正	fan35 ʧeŋ33	fan35 tʃeŋ33	faan2 zing3	2015年語保工程(詞彙)	反正（不用急，～還來得及）	原文誤作[ʧeŋ55]
1463		冇	冇	mu24 	mu24	mu5	2015年語保工程(詞彙)	沒有（昨天我～去）	
1464		冇	冇	mu24 	mu24	mu5	2015年語保工程(詞彙)	不（明天我～去）	
1465		冇	冇	mu24 	mu24	mu5	2015年語保工程(詞彙)	別（你～去）	
1466		冇使	冇使	mu24 ʃɐi35 	mu24 ʃɐi35	mu5 sai2	2015年語保工程(詞彙)	甭，不用，不必（你～客氣）	
1467		就要	就要	ʧɐu22 Ǿiu33 	tʃɐu22 jiu33	zau6 jiu3	2015年語保工程(詞彙)	快（天～亮了）	
1468		爭啲	争啲	ʧaŋ55 ti55 	tʃaŋ55 ti55	zaang1 di1	2015年語保工程(詞彙)	差點兒（～摔倒了）	
1469		情願	情愿	ʧheŋ21 Ǿyn35 	tʃʰeŋ21 jyn35	cing4 jyun2	2015年語保工程(詞彙)	寧可（～買貴的）	
1470		特登	特登	tɐk2 tɐŋ55 	tɐk2 tɐŋ55	dak6 dang1	2015年語保工程(詞彙)	故意（～打破的）	
1471		求其	求其	khɐu22 khi21 	kʰɐu21 kʰi21	kau4 ki4	2015年語保工程(詞彙)	隨便（～弄一下）	
1472		隨便	随便	ʧhui21 pin22	tʃʰui21 pin22	cui4 bin6	2015年語保工程(詞彙)	隨便（～弄一下）	
1473		白	白	pak2	pak2	baak6	2015年語保工程(詞彙)	白（～跑一趟）	
1474		硬	硬	ŋaŋ35 	ŋaŋ35	ngaang2	2015年語保工程(詞彙)	肯定（～是他幹的）	
1475		可能	可能	hɔ35 nɐŋ21 	hɔ35 nɐŋ21	ho2 nang4	2015年語保工程(詞彙)	可能（～是他幹的）	
1476		一面	一面	Ǿa5 min22 	a55 min22	aa1 min6	2015年語保工程(詞彙)	一邊（～走，～說）	林亦調查點
1477		一面	一面	Ǿiɐt5 min22 	jɐt5 min22	jat1 min6	2015年語保工程(詞彙)	一邊（～走，～說）	唐七元調查點
1478		同	同	thuŋ21 	tʰʊŋ21	tung4	2015年語保工程(詞彙)	和（我～他都姓王）	
1479		同	同	thuŋ21  	tʰʊŋ21	tung4	2015年語保工程(詞彙)	和（我昨天～他去城裡了）	
1480		對	对	tui33 	tui33	dui3	2015年語保工程(詞彙)	對（他～我很好）	
1481		向	向	hœŋ33 	hœŋ33	hoeng3	2015年語保工程(詞彙)	往（～東走）	
1482		往	往	Ǿuɔŋ24	wɔŋ24	wong5	2015年語保工程(詞彙)	往（～東走）	
1483		同	同	thuŋ21  	tʰʊŋ21	tung4	2015年語保工程(詞彙)	向（～他借一本書）	
1484		照	照	ʧiu33 	tʃiu33	ziu3	2015年語保工程(詞彙)	按（～他的要求做）	
1485		幫	帮	pɔŋ55 	pɔŋ55	bong1	2015年語保工程(詞彙)	替（～他寫信）	
1486		如果	如果	Ǿy21 kɔ35 	jy21 kɔ35	jyu4 go2	2015年語保工程(詞彙)	如果（～忙你就別來了）	
1487		冇論	冇论	mu24 lɐn22 	mu24 lɐn22	mu5 lan6	2015年語保工程(詞彙)	不管（～怎麼勸他都不聽）	
1488		冇理	冇理	mu24 li24	mu24 li24	mu5 li5	2015年語保工程(詞彙)	不管（～怎麼勸他都不聽）	
1489		屋起	屋起	Ǿuk5 hi35 	ʊk5 hi35	uk1 hi2	2015年語保工程(詞彙)	家裡	林亦調查點，「屋」字誤作[Ǿɔk5]，「起」字誤作[hi33]
1490		罇	樽	tʃyn55 	tʃyn55	zyun1	2015年語保工程(詞彙)	瓶子（裝酒的～）	原文作「樽」字
1491		宿	宿	ɬuk5	ɬʊk5	sluk1	2015年語保工程(詞彙)	餿（飯～）	林亦調查點，說法中寫作「宿」
1492		邊個	边个	pin55 kɔ33	pin55 kɔ33	bin1 go3	2015年語保工程(詞彙)	哪個（你要～杯子？）	唐七元調查點
1493		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	個（一～人）	唐七元調查點
1494		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	頭（一～牛）	唐七元調查點
1495		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	頭（一～豬）	唐七元調查點
1496		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	隻（一～狗）	唐七元調查點
1497		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	隻（一～雞）	唐七元調查點
1498		隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	隻（一～蚊子）	唐七元調查點
1499		幾隻	几只	ki35 ʧek3	ki35 tʃek3	gi2 zik3	2015年語保工程(詞彙)	幾個（你有～孩子？）	唐七元調查點，雖然原文作[ʧɛk3]，但從音頻可知實際爲[ʧek3]，此處據實際音糾正
1500		囊肌	囊肌	nɐŋ55 kɐi55 	nɐŋ55 kɐi55	nang1 gai1	2015年語保工程(詞彙)	疤，好了的	原文有音無字
