ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
6122	二十二、動作（3）語言動作/騙	𧨾	𧨾	tʰɐm33	tʰɐm33	tam3	P217	騙2	原文有音無字
6123	二十二、動作（3）語言動作/騙	𧥺	𧥺	kʷɐn33	kʷɐn33	gwan3	P217	騙3	原文作「棍」字
6124	二十二、動作（3）語言動作/騙	眲	眲	ŋɐk5	ŋɐk5	ngak1	P217	騙4	原文作「呃」字
6125	二十二、動作（3）語言動作/騙	誖	誖	pui55	pui55	bui1	P217	騙5	原文有音無字
6126	二十二、動作（3）語言動作/騙	𧥺脤	𧥺脤	kʷɐn33 ʃɐn24	kʷɐn33 ʃɐn24	gwan3 san5	P217	騙6	原文作「棍腎」，「腎」爲同音替代字，「棍」字誤作[kɐn33]
6127	二十二、動作（3）語言動作/食言	冇有口齒	冇有口齿	mu24 jɐu24 hɐu35 tʃʰi35	mu24 jɐu24 hɐu35 tʃʰi35	mu5 jau5 hau2 ci2	P217	食言	
6128	二十二、動作（3）語言動作/說好話，恭維	誖	誖	pui55	pui55	bui1	P217	說好話，恭維	原文有音無字
6129	二十二、動作（3）語言動作/告訴	講畀···聽	讲畀···听	kɔŋ35 pi35···tʰɛŋ55	kɔŋ35 pi35···tʰɛŋ55	gong2 bi2···teng1	P217	告訴1	
6130	二十二、動作（3）語言動作/告訴	講給···聽	讲给···听	kɔŋ35 kɐi55···tʰɛŋ55	kɔŋ35 kɐi55···tʰɛŋ55	gong2 gai1···teng1	P217	告訴2	
6131	二十二、動作（3）語言動作/擡槓	拗	拗	au33	au33	aau3	P217	擡槓1.1	
6132	二十二、動作（3）語言動作/擡槓	拗	拗	ɛu33	ɛu33	eu3	P217	擡槓1.2	
6133	二十二、動作（3）語言動作/擡槓	拗頸	拗颈	au33 kɛŋ35	au33 kɛŋ35	aau3 geng2	P217	擡槓2.1	
6134	二十二、動作（3）語言動作/擡槓	拗頸	拗颈	ɛu33 kɛŋ35	ɛu33 kɛŋ35	eu3 geng2	P217	擡槓2.2	
6135	二十二、動作（3）語言動作/頂嘴	頂頸	顶颈	teŋ35 kɛŋ35	teŋ35 kɛŋ35	ding2 geng2	P217	頂嘴1	
6136	二十二、動作（3）語言動作/頂嘴	包頂頸	包顶颈	pau55 teŋ35 kɛŋ35	pau55 teŋ35 kɛŋ35	baau1 ding2 geng2	P217	頂嘴2	
6137	二十二、動作（3）語言動作/吵架	爭交	争交	tʃaŋ55 kɛu55	tʃaŋ55 kɛu55	zaang1 geu1	P217	吵架1	
6138	二十二、動作（3）語言動作/吵架	嗌交	嗌交	ai33 kɛu55	ai33 kɛu55	aai3 geu1	P217	吵架2	
6139	二十二、動作（3）語言動作/打架	打交	打交	ta35 kɛu55	ta35 kɛu55	daa2 geu1	P217	打架	
6140	二十二、動作（3）語言動作/罵	嗌	嗌	ai33	ai33	aai3	P217	罵1	
6141	二十二、動作（3）語言動作/罵	屌咳	屌咳	tiu35 kʰɐt5	tiu35 kʰɐt5	diu2 kat1	P217	罵2	原文[kʰɐt5]有音無字
6142	二十二、動作（3）語言動作/罵罵咧咧	嗌喳喳	嗌喳喳	ai33 tʃa21 tʃa21	ai33 tʃa21 tʃa21	aai3 zaa4 zaa4	P217	罵罵咧咧1	原文[tʃa21]有音無字
6143	二十二、動作（3）語言動作/罵罵咧咧	東嗌西嗌	东嗌西嗌	tʊŋ55 ai33 ɬɐi55 ai33	tʊŋ55 ai33 ɬɐi55 ai33	dung1 aai3 slai1 aai3	P217	罵罵咧咧2	
6144	二十二、動作（3）語言動作/罵罵咧咧	亂嗌三場	乱嗌三场	lyn22 ai33 ɬam55 tʃʰœŋ21	lyn22 ai33 ɬam55 tʃʰœŋ21	lyun6 aai3 slaam1 coeng4	P217	罵罵咧咧3	
6145	二十二、動作（3）語言動作/罵罵咧咧	屌屌咳咳	屌屌咳咳	tiu35 tiu35 kʰɐt5 kʰɐt5	tiu35 tiu35 kʰɐt5 kʰɐt5	diu2 diu2 kat1 kat1	P217	罵罵咧咧4	原文[kʰɐt5]有音無字
6146	二十二、動作（3）語言動作/捱罵	捱嗌	挨嗌	ŋai21 ai33	ŋai21 ai33	ngaai4 aai3	P217	捱罵	
6147	二十二、動作（3）語言動作/喝斥	敦	敦	tɐn55	tɐn55	dan1	P217	喝斥1	原文作「噸」字
6148	二十二、動作（3）語言動作/喝斥	敦敦喝喝	敦敦喝喝	tɐn55 tɐn55 hɔt3 hɔt3	tɐn55 tɐn55 hɔt3 hɔt3	dan1 dan1 hot3 hot3	P217	喝斥2	原文作「噸噸喝喝」
6149	二十二、動作（3）語言動作/指桑罵槐	燒	烧	ʃiu55	ʃiu55	siu1	P217	指桑罵槐1	
6150	二十二、動作（3）語言動作/指桑罵槐	燒燒焫焫	烧烧焫焫	ʃiu55 ʃiu55 nat3 nat3	ʃiu55 ʃiu55 nat3 nat3	siu1 siu1 naat3 naat3	P217	指桑罵槐2	原文作「燒燒捺捺」
6151	二十二、動作（3）語言動作/搬弄是非	扯是非	扯是非	tʃʰɛ35 ʃi22 fi55	tʃʰɛ35 ʃi22 fi55	ce2 si6 fi1	P217	搬弄是非	
6152	二十二、動作（3）語言動作/吵鬧	吵耳	吵耳	tʃʰau35 ji24	tʃʰau35 ji24	caau2 ji5	P217	吵鬧1.1	原文「吵」字誤作[tʃʰau33]
6153	二十二、動作（3）語言動作/吵鬧	吵耳	吵耳	tʃʰɛu35 ji24	tʃʰɛu35 ji24	ceu2 ji5	P217	吵鬧1.2	
6154	二十二、動作（3）語言動作/吵鬧	吵耳朵	吵耳朵	tʃʰɛu35 ji24 tɔ35	tʃʰɛu35 ji24 tɔ35	ceu2 ji5 do2	P217	吵鬧2	
6155	二十二、動作（3）語言動作/吵鬧	吵腏耳	吵腏耳	tʃʰɛu35 tʃʰɔt2 ji24	tʃʰɛu35 tʃʰɔt2 ji24	ceu2 cot6 ji5	P217	吵鬧3，詈語	
6156	二十二、動作（3）語言動作/囑咐	交帶	交带	kɛu55 tai33	kɛu55 tai33	geu1 daai3	P217	囑咐	
6157	二十二、動作（3）語言動作/捱說	捱講	挨讲	ŋai21 kɔŋ35	ŋai21 kɔŋ35	ngaai4 gong2	P218	捱說1，捱批評	
6158	二十二、動作（3）語言動作/捱說	捱擼	挨撸	ŋai21 lu55	ŋai21 lu55	ngaai4 lu1	P218	捱說2，捱批評	
6159	二十二、動作（3）語言動作/嘮叨	吟	吟	ŋɐm21	ŋɐm21	ngam4	P218	嘮叨1	
6160	二十二、動作（3）語言動作/嘮叨	喃	喃	nam55	nam55	naam1	P218	嘮叨2	
6161	二十二、動作（3）語言動作/嘮叨	喃咇咇	喃咇咇	nam55 pɛt2 pɛt2	nam55 pɛt2 pɛt2	naam1 bet6 bet6	P218	嘮叨3	原文[pɛt2]有音無字
6162	二十二、動作（3）語言動作/嘮嘮叨叨	吟吟沉沉	吟吟沉沉	ŋɐm21 ŋɐm21 tʃʰɐm21 tʃʰɐm21	ŋɐm21 ŋɐm21 tʃʰɐm21 tʃʰɐm21	ngam4 ngam4 cam4 cam4	P218	嘮嘮叨叨	
6163	二十二、動作（3）語言動作/吹牛	車大炮	车大炮	tʃʰɛ55 tai22 pʰɛu33	tʃʰɛ55 tai22 pʰɛu33	ce1 daai6 peu3	P218	吹牛1	
6164	二十二、動作（3）語言動作/吹牛	講大話	讲大话	kɔŋ35 tai22 wa22	kɔŋ35 tai22 wa22	gong2 daai6 waa6	P218	吹牛2	
6165	二十二、動作（3）語言動作/吹牛	礊大	礊大	fak3 tai22	fak3 tai22	faak3 daai6	P218	吹牛3	原文[fak3]有音無字
6166	二十二、動作（3）語言動作/吹牛	鑿大	凿大	tʃɔk2 tai22	tʃɔk2 tai22	zok6 daai6	P218	吹牛4	
6167	二十二、動作（3）語言動作/指到處吹	唱	唱	tʃʰœŋ33	tʃʰœŋ33	coeng3	P218	指到處吹	
6168	二十二、動作（3）語言動作/叫	喊	喊	hɛm33	hɛm33	hem3	P218	叫1，～佢來	原文誤作[hɛm35]
6169	二十二、動作（3）語言動作/叫	吆	吆	ɛu55	ɛu55	eu1	P218	叫2	
6170	二十二、動作（3）語言動作/叫	喊	喊	hɛm33	hɛm33	hem3	P218	叫1，大聲～	
6171	二十二、動作（3）語言動作/叫	吆	吆	ɛu55	ɛu55	eu1	P218	叫2	
6172	二十二、動作（3）語言動作/叫呱呱	喊呱呱	喊呱呱	hɛm33 kʷa55 kʷa55	hɛm33 kʷa55 kʷa55	hem3 gwaa1 gwaa1	P218	叫呱呱1	
6173	二十二、動作（3）語言動作/叫呱呱	喊喳喳	喊喳喳	hɛm33 ja55 ja55	hɛm33 ja55 ja55	hem3 jaa1 jaa1	P218	叫呱呱2.1	原文作「喊呀呀」
6174	二十二、動作（3）語言動作/叫呱呱	喊喳喳	喊喳喳	hɛm33 tʃa55 tʃa55	hɛm33 tʃa55 tʃa55	hem3 zaa1 zaa1	P218	叫呱呱2.2	
6175	二十二、動作（3）語言動作/叫呱呱	吆呱呱	吆呱呱	ɛu55 kʷa55 kʷa55	ɛu55 kʷa55 kʷa55	eu1 gwaa1 gwaa1	P218	叫呱呱3	
6176	二十二、動作（3）語言動作/叫呱呱	吆喳喳	吆喳喳	ɛu55 ja55 ja55	ɛu55 ja55 ja55	eu1 jaa1 jaa1	P218	叫呱呱4.1	原文作「吆呀呀」
6177	二十二、動作（3）語言動作/叫呱呱	吆喳喳	吆喳喳	ɛu55 tʃa55 tʃa55	ɛu55 tʃa55 tʃa55	eu1 zaa1 zaa1	P218	叫呱呱4.2	
6178	二十二、動作（3）語言動作/瞎叫	東喊西喊	东喊西喊	tʊŋ55 hɛm33 ɬɐi55 hɛm33	tʊŋ55 hɛm33 ɬɐi55 hɛm33	dung1 hem3 slai1 hem3	P218	瞎叫1	
6179	二十二、動作（3）語言動作/瞎叫	亂喊三場	乱喊三场	lyn22 hɛm33 ɬam55 tʃʰœŋ21	lyn22 hɛm33 ɬam55 tʃʰœŋ21	lyun6 hem3 slaam1 coeng4	P218	瞎叫2	
6180	二十二、動作（3）語言動作/瞎叫	東吆西吆	东吆西吆	tʊŋ55 ɛu55 ɬɐi55 ɛu55	tʊŋ55 ɛu55 ɬɐi55 ɛu55	dung1 eu1 slai1 eu1	P218	瞎叫3	
6181	二十二、動作（3）語言動作/瞎叫	亂吆三場	乱吆三场	lyn22 ɛu55 ɬam55 tʃʰœŋ21	lyn22 ɛu55 ɬam55 tʃʰœŋ21	lyun6 eu1 slaam1 coeng4	P218	瞎叫4	
6182	二十二、動作（3）語言動作/作主	話事	话事	wa22 ʃi22	wa22 ʃi22	waa6 si6	P218	作主1	
6183	二十二、動作（3）語言動作/作主	抓主意	抓主意	tʃa55 tʃy35 ji33	tʃa55 tʃy35 ji33	zaa1 zyu2 ji3	P218	作主2	
6184	二十二、動作（3）語言動作/抓辮子	抓雞腳	抓鸡脚	tʃa55 kɐi55 kœk3	tʃa55 kɐi55 kœk3	zaa1 gai1 goek3	P218	抓辮子	
6185	二十二、動作（3）語言動作/收拾殘局	執手尾	执手尾	tʃɐp5 ʃɐu35 mi24	tʃɐp5 ʃɐu35 mi24	zap1 sau2 mi5	P218	收拾殘局	
6186	二十二、動作（3）語言動作/看着辦	㥯住來	㥯住来	ɐn33 tʃy22 lɐi21	ɐn33 tʃy22 lɐi21	an3 zyu6 lai4	P218	看着辦1，量力而行	原文[ɐn33]有音無字
6187	二十二、動作（3）語言動作/看着辦	因住來	因住来	jɐn55 tʃy22 lɐi21	jɐn55 tʃy22 lɐi21	jan1 zyu6 lai4	P218	看着辦2，量力而行	
6188	二十三、位置/上面	上面	上面	ʃœŋ22 min35	ʃœŋ22 min35	soeng6 min2	P218	上面1	原文「面」字作變調[22-35]
6189	二十三、位置/上面	上高	上高	ʃœŋ22 ku55	ʃœŋ22 ku55	soeng6 gu1	P218	上面2	
6190	二十三、位置/下面	下面	下面	ha22 min35	ha22 min35	haa6 min2	P218	下面1	原文「面」字作變調[22-35]
6191	二十三、位置/下面	下底	下底	ha22 tɐi35	ha22 tɐi35	haa6 dai2	P218	下面2	
6192	二十三、位置/下面	底下	底下	tɐi35 ha22	tɐi35 ha22	dai2 haa6	P218	下面3	
6193	二十三、位置/地下	地下	地下	ti22 ha35	ti22 ha35	di6 haa2	P218	地下1（睇住！冇整跌落～）	
6194	二十三、位置/地下	地底	地底	ti22 tɐi35	ti22 tɐi35	di6 dai2	P218	地下2	
6195	二十三、位置/地下	地底下	地底下	ti22 tɐi35 ha22	ti22 tɐi35 ha22	di6 dai2 haa6	P218	地下3	
6196	二十三、位置/地上	地底	地底	ti22 tɐi35	ti22 tɐi35	di6 dai2	P218	地上1（～邋遢多）	
6197	二十三、位置/地上	地底下	地底下	ti22 tɐi35 ha22	ti22 tɐi35 ha22	di6 dai2 haa6	P218	地上2	
6198	二十三、位置/天上	天上	天上	tʰin55 ʃœŋ22	tʰin55 ʃœŋ22	tin1 soeng6	P218	天上1	
6199	二十三、位置/天上	天上高	天上高	tʰin55 ʃœŋ22 ku55	tʰin55 ʃœŋ22 ku55	tin1 soeng6 gu1	P218	天上2	
6200	二十三、位置/山上	山上	山上	ʃan55 ʃœŋ22	ʃan55 ʃœŋ22	saan1 soeng6	P218	山上1	
6201	二十三、位置/山上	山上高	山上高	ʃan55 ʃœŋ22 ku55	ʃan55 ʃœŋ22 ku55	saan1 soeng6 gu1	P218	山上2	
6202	二十三、位置/路上	路上	路上	lu22 ʃœŋ22	lu22 ʃœŋ22	lu6 soeng6	P218	路上1	
6203	二十三、位置/路上	路上高	路上高	lu22 ʃœŋ22 ku55	lu22 ʃœŋ22 ku55	lu6 soeng6 gu1	P218	路上2	
6204	二十三、位置/街上	街上	街上	kai55 ʃœŋ22	kai55 ʃœŋ22	gaai1 soeng6	P218	街上1	
6205	二十三、位置/街上	街上高	街上高	kai55 ʃœŋ22 ku55	kai55 ʃœŋ22 ku55	gaai1 soeng6 gu1	P218	街上2	
6206	二十三、位置/牆上	牆上高	墙上高	tʃʰœŋ21 ʃœŋ22 ku55	tʃʰœŋ21 ʃœŋ22 ku55	coeng4 soeng6 gu1	P218	牆上1	
6207	二十三、位置/牆上	牆啲	墙啲	tʃʰœŋ21 ti55	tʃʰœŋ21 ti55	coeng4 di1	P218	牆上2	
6208	二十三、位置/門上	門上高	门上高	mun21 ʃœŋ22 ku55	mun21 ʃœŋ22 ku55	mun4 soeng6 gu1	P218	門上1	
6209	二十三、位置/門上	門啲	门啲	mun21 ti55	mun21 ti55	mun4 di1	P218	門上2	
6210	二十三、位置/桌上	檯上高	台上高	tʰɔi21 ʃœŋ22 ku55	tʰɔi21 ʃœŋ22 ku55	toi4 soeng6 gu1	P218	桌上1	
6211	二十三、位置/桌上	檯啲	台啲	tʰɔi21 ti55	tʰɔi21 ti55	toi4 di1	P218	桌上2	
6212	二十三、位置/椅子上	凳上高	凳上高	tɐŋ33 ʃœŋ22 ku55	tɐŋ33 ʃœŋ22 ku55	dang3 soeng6 gu1	P218	椅子上1	
6213	二十三、位置/椅子上	凳啲	凳啲	tɐŋ33 ti55	tɐŋ33 ti55	dang3 di1	P218	椅子上2	
6214	二十三、位置/邊兒上	旁邊	旁边	pʰɔŋ21 pin55	pʰɔŋ21 pin55	pong4 bin1	P218	邊兒上1	
6215	二十三、位置/邊兒上	邊邊	边边	pin55 pin55	pin55 pin55	bin1 bin1	P218	邊兒上2	
6216	二十三、位置/裏面	裏底	里底	li24 tɐi35	li24 tɐi35	li5 dai2	P218	裏面1	
6217	二十三、位置/裏面	裏頭	里头	li24 tʰɐu21	li24 tʰɐu21	li5 tau4	P219	裏面2	
6218	二十三、位置/裏面	裏面	里面	li24 min35	li24 min35	li5 min2	P219	裏面3	原文「面」字作變調[22-35]
6219	二十三、位置/外面	外底	外底	ŋɔi22 tɐi35	ŋɔi22 tɐi35	ngoi6 dai2	P219	外面1	
6220	二十三、位置/外面	外面	外面	ŋɔi22 min35	ŋɔi22 min35	ngoi6 min2	P219	外面2	原文「面」字作變調[22-35]
6221	二十三、位置/手裏	手裏頭	手里头	ʃɐu35 li24 tʰɐu21	ʃɐu35 li24 tʰɐu21	sau2 li5 tau4	P219	手裏1	
6222	二十三、位置/手裏	手裏底	手里底	ʃɐu35 li24 tɐi35	ʃɐu35 li24 tɐi35	sau2 li5 dai2	P219	手裏2	
6223	二十三、位置/手裏	手啲	手啲	ʃɐu35 ti55	ʃɐu35 ti55	sau2 di1	P219	手裏3	
6224	二十三、位置/心裏	心裏底	心里底	ɬɐm55 li24 tɐi35	ɬɐm55 li24 tɐi35	slam1 li5 dai2	P219	心裏1	
6225	二十三、位置/心裏	心裏頭	心里头	ɬɐm55 li24 tʰɐu21	ɬɐm55 li24 tʰɐu21	slam1 li5 tau4	P219	心裏2	
6226	二十三、位置/野外	野外	野外	jɛ24 ŋɔi22	jɛ24 ŋɔi22	je5 ngoi6	P219	野外	
6227	二十三、位置/大門外	大門外底	大门外底	tai22 mun21 ŋɔi22 tɐi35	tai22 mun21 ŋɔi22 tɐi35	daai6 mun4 ngoi6 dai2	P219	大門外	
6228	二十三、位置/門兒外	門外底	门外底	mun21 ŋɔi22 tɐi35	mun21 ŋɔi22 tɐi35	mun4 ngoi6 dai2	P219	門兒外	
6229	二十三、位置/牆外	牆外底	墙外底	tʃʰœŋ21 ŋɔi22 tɐi35	tʃʰœŋ21 ŋɔi22 tɐi35	coeng4 ngoi6 dai2	P219	牆外	
6230	二十三、位置/窗戶外頭	窗口外底	窗口外底	tʃʰɔŋ55 hɐu35 ŋɔi22 tɐi35	tʃʰɔŋ55 hɐu35 ŋɔi22 tɐi35	cong1 hau2 ngoi6 dai2	P219	窗戶外頭1.1	
6231	二十三、位置/窗戶外頭	窗口外底	窗口外底	tʃʰœŋ55 hɐu35 ŋɔi22 tɐi35	tʃʰœŋ55 hɐu35 ŋɔi22 tɐi35	coeng1 hau2 ngoi6 dai2	P219	窗戶外頭1.2	
6232	二十三、位置/車上	車上高	车上高	tʃʰɛ55 ʃœŋ22 ku55	tʃʰɛ55 ʃœŋ22 ku55	ce1 soeng6 gu1	P219	車上（～坐住人）	
6233	二十三、位置/車外	車外底	车外底	tʃʰɛ55 ŋɔi22 tɐi35	tʃʰɛ55 ŋɔi22 tɐi35	ce1 ngoi6 dai2	P219	車外（～落住雪）	
6234	二十三、位置/車前	車前面	车前面	tʃʰɛ55 tʃʰin21 min35	tʃʰɛ55 tʃʰin21 min35	ce1 cin4 min2	P219	車前1	原文「面」字作變調[22-35]
6235	二十三、位置/車前	車前頭	车前头	tʃʰɛ55 tʃʰin21 tʰɐu21	tʃʰɛ55 tʃʰin21 tʰɐu21	ce1 cin4 tau4	P219	車前2	
6236	二十三、位置/車後	車後尾	车后尾	tʃʰɛ55 hɐu22 mi24	tʃʰɛ55 hɐu22 mi24	ce1 hau6 mi5	P219	車後	
6237	二十三、位置/前邊	前頭	前头	tʃʰin21 tʰɐu21	tʃʰin21 tʰɐu21	cin4 tau4	P219	前邊1	
6238	二十三、位置/前邊	前面	前面	tʃʰin21 min35	tʃʰin21 min35	cin4 min2	P219	前邊2	原文「面」字作變調[22-35]
6239	二十三、位置/後邊	後尾	后尾	hɐu22 mi24	hɐu22 mi24	hau6 mi5	P219	後邊1	
6240	二十三、位置/後邊	後底	后底	hɐu22 tɐi35	hɐu22 tɐi35	hau6 dai2	P219	後邊2	
6241	二十三、位置/後邊	後背	后背	hɐu22 pui33	hɐu22 pui33	hau6 bui3	P219	後邊3	
6242	二十三、位置/山前	山面前	山面前	ʃan55 min22 tʃʰin21	ʃan55 min22 tʃʰin21	saan1 min6 cin4	P219	山前1	
6243	二十三、位置/山前	山前面	山前面	ʃan55 tʃʰin21 min35	ʃan55 tʃʰin21 min35	saan1 cin4 min2	P219	山前2	原文「面」字作變調[22-35]
6244	二十三、位置/山後	山後背	山后背	ʃan55 hɐu22 pui33	ʃan55 hɐu22 pui33	saan1 hau6 bui3	P219	山後	
6245	二十三、位置/房後	屋後背	屋后背	ʊk5 hɐu22 pui33	ʊk5 hɐu22 pui33	uk1 hau6 bui3	P219	房後	
6246	二十三、位置/背後	後背	后背	hɐu22 pui33	hɐu22 pui33	hau6 bui3	P219	背後	
6247	二十三、位置/以前	以前	以前	ji24 tʃʰin21	ji24 tʃʰin21	ji5 cin4	P219	以前	
6248	二十三、位置/以後	以後	以后	ji24 hɐu22	ji24 hɐu22	ji5 hau6	P219	以後	
6249	二十三、位置/以上	以上	以上	ji24 ʃœŋ22	ji24 ʃœŋ22	ji5 soeng6	P219	以上	
6250	二十三、位置/以下	以下	以下	ji24 ha22	ji24 ha22	ji5 haa6	P219	以下	
6251	二十三、位置/東	東	东	tʊŋ55	tʊŋ55	dung1	P219	東	
6252	二十三、位置/西	西	西	ɬɐi55	ɬɐi55	slai1	P219	西	
6253	二十三、位置/南	南	南	nam21	nam21	naam4	P219	南	
6254	二十三、位置/北	北	北	pɐk5	pɐk5	bak1	P219	北	
6255	二十三、位置/東南	東南	东南	tʊŋ55 nam21	tʊŋ55 nam21	dung1 naam4	P219	東南	
6256	二十三、位置/東北	東北	东北	tʊŋ55 pɐk5	tʊŋ55 pɐk5	dung1 bak1	P219	東北	
6257	二十三、位置/西南	西南	西南	ɬɐi55 nam21	ɬɐi55 nam21	slai1 naam4	P219	西南	
6258	二十三、位置/西北	西北	西北	ɬɐi55 pɐk5	ɬɐi55 pɐk5	slai1 bak1	P219	西北	
6259	二十三、位置/路邊兒	路邊	路边	lu22 pin55	lu22 pin55	lu6 bin1	P219	路邊兒	
6260	二十三、位置/當間（兒）	中間	中间	tʃʊŋ55 kɛn55	tʃʊŋ55 kɛn55	zung1 gen1	P219	當間（兒）	
6261	二十三、位置/底下	底下	底下	tɐi35 ha22	tɐi35 ha22	dai2 haa6	P219	底下1	
6262	二十三、位置/底下	䐁底	䐁底	tʊk5 tɐi35	tʊk5 tɐi35	duk1 dai2	P219	底下2	原文作「督底」，「督」爲同音替代字
6263	二十三、位置/牀底下	牀底	床底	tʃʰɔŋ21 tɐi35	tʃʰɔŋ21 tɐi35	cong4 dai2	P219	牀底下	原文「底」字誤作[tɐi33]
6264	二十三、位置/牀頭	牀頭	床头	tʃʰɔŋ21 tʰɐu21	tʃʰɔŋ21 tʰɐu21	cong4 tau4	P219	牀頭	
6265	二十三、位置/牀尾	牀尾	床尾	tʃʰɔŋ21 mi24	tʃʰɔŋ21 mi24	cong4 mi5	P219	牀尾	
6266	二十三、位置/樓底下	樓底下	楼底下	lɐu21 tɐi35 ha22	lɐu21 tɐi35 ha22	lau4 dai2 haa6	P219	樓底下1	
6267	二十三、位置/樓底下	樓底	楼底	lɐu21 tɐi35	lɐu21 tɐi35	lau4 dai2	P219	樓底下2	
6268	二十三、位置/腳底下	腳底	脚底	kœk3 tɐi35	kœk3 tɐi35	goek3 dai2	P219	腳底下1	
6269	二十三、位置/腳底下	腳底下	脚底下	kœk3 tɐi35 ha22	kœk3 tɐi35 ha22	goek3 dai2 haa6	P219	腳底下2	
6270	二十三、位置/底兒	䐁	䐁	tʊk5	tʊk5	duk1	P219	底兒1（指器物底部）	原文「督」爲同音替代字
6271	二十三、位置/底兒	底	底	tɐi35	tɐi35	dai2	P219	底兒2	
6272	二十三、位置/底兒	䐁底	䐁底	tʊk5 tɐi35	tʊk5 tɐi35	duk1 dai2	P219	底兒3	原文作「督底」，「督」爲同音替代字
6273	二十三、位置/碗底兒	碗底	碗底	wun35 tɐi35	wun35 tɐi35	wun2 dai2	P219	碗底兒1	
6274	二十三、位置/碗底兒	碗䐁	碗䐁	wun35 tʊk5	wun35 tʊk5	wun2 duk1	P219	碗底兒2	原文作「碗督」，「督」爲同音替代字
6275	二十三、位置/鍋底兒	煲底	煲底	pu55 tɐi35	pu55 tɐi35	bu1 dai2	P219	鍋底兒1	
6276	二十三、位置/鍋底兒	鑊底	镬底	wɔk2 tɐi35	wɔk2 tɐi35	wok6 dai2	P219	鍋底兒2	
6277	二十三、位置/鍋底兒	煲䐁	煲䐁	pu55 tʊk5	pu55 tʊk5	bu1 duk1	P219	鍋底兒3	原文作「煲督」，「督」爲同音替代字
6278	二十三、位置/鍋底兒	鑊䐁	镬䐁	wɔk2 tʊk5	wɔk2 tʊk5	wok6 duk1	P219	鍋底兒4	原文作「鑊督」，「督」爲同音替代字
6279	二十三、位置/缸底兒	缸底	缸底	kɔŋ55 tɐi35	kɔŋ55 tɐi35	gong1 dai2	P219	缸底兒1	
6280	二十三、位置/缸底兒	缸䐁	缸䐁	kɔŋ55 tʊk5	kɔŋ55 tʊk5	gong1 duk1	P219	缸底兒2	原文作「缸督」，「督」爲同音替代字
6281	二十三、位置/末尾	蔑尾	蔑尾	mɛt5 mi24	mɛt5 mi24	met1 mi5	P220	末尾1	原文[mɛt5]有音無字
6282	二十三、位置/末尾	墊底	垫底	tim22 tɐi35	tim22 tɐi35	dim6 dai2	P220	末尾2	
6283	二十三、位置/旁邊	旁邊	旁边	pʰɔŋ21 pin55	pʰɔŋ21 pin55	pong4 bin1	P220	旁邊	
6284	二十三、位置/附近	周圍	周围	tʃɐu55 wɐi21	tʃɐu55 wɐi21	zau1 wai4	P220	附近1	
6285	二十三、位置/附近	四圍	四围	ɬi33 wɐi21	ɬi33 wɐi21	sli3 wai4	P220	附近2	
6286	二十三、位置/附近	四周圍	四周围	ɬi33 tʃɐu55 wɐi21	ɬi33 tʃɐu55 wɐi21	sli3 zau1 wai4	P220	附近3	原文分類歸入「四圍」下
6287	二十三、位置/跟前兒	面前	面前	min22 tʃʰin21	min22 tʃʰin21	min6 cin4	P220	跟前兒	
6288	二十三、位置/左邊	左便	左便	tʃɔ35 pin22	tʃɔ35 pin22	zo2 bin6	P220	左邊1	
6289	二十三、位置/左邊	左邊	左边	tʃɔ35 pin55	tʃɔ35 pin55	zo2 bin1	P220	左邊2	
6290	二十三、位置/右邊	右便	右便	jɐu22 pin22	jɐu22 pin22	jau6 bin6	P220	右邊1	
6291	二十三、位置/右邊	右邊	右边	jɐu22 pin55	jɐu22 pin55	jau6 bin1	P220	右邊2	
6292	二十三、位置/望裏走	向裏頭走	向里头走	hœŋ33 li24 tʰɐu21 tʃɐu35	hœŋ33 li24 tʰɐu21 tʃɐu35	hoeng3 li5 tau4 zau2	P220	望裏走1	
6293	二十三、位置/望裏走	行落裏頭去	行落里头去	haŋ21 lɔk2 li24 tʰɐu21 hy33	haŋ21 lɔk2 li24 tʰɐu21 hy33	haang4 lok6 li5 tau4 hyu3	P220	望裏走2	
6294	二十三、位置/望外走	向外底走	向外底走	hœŋ33 ŋɔi22 tɐi35 tʃɐu35	hœŋ33 ŋɔi22 tɐi35 tʃɐu35	hoeng3 ngoi6 dai2 zau2	P220	望外走1	
6295	二十三、位置/望外走	行出外底去	行出外底去	haŋ21 tʃʰyt5 ŋɔi22 tɐi35 hy33	haŋ21 tʃʰyt5 ŋɔi22 tɐi35 hy33	haang4 cyut1 ngoi6 dai2 hyu3	P220	望外走2	
6296	二十三、位置/望東走	向東行	向东行	hœŋ33 tʊŋ55 haŋ21	hœŋ33 tʊŋ55 haŋ21	hoeng3 dung1 haang4	P220	望東走1	
6297	二十三、位置/望東走	行過東便去	行过东便去	haŋ21 kɔ33 tʊŋ55 pin22 hy33	haŋ21 kɔ33 tʊŋ55 pin22 hy33	haang4 go3 dung1 bin6 hyu3	P220	望東走2	
6298	二十三、位置/望西走	向西行	向西行	hœŋ33 ɬɐi55 haŋ21	hœŋ33 ɬɐi55 haŋ21	hoeng3 slai1 haang4	P220	望西走1	
